,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,160,12,0,0,160,24,0,0
5,5,152,14,1,0,152,28,4,0
6,6,148,16,1,0,148,32,4,0
7,7,143,17,1,0,143,38,3,0
8,8,133,20,2,0,133,45,6,0
9,9,131,21,2,0,131,47,6,0
10,10,126,22,3,0,126,49,9,0
11,11,121,23,4,0,121,51,12,0
12,12,111,22,8,0,111,49,24,0
13,13,108,22,7,1,108,49,21,6
14,14,102,23,8,1,102,51,25,6
15,15,97,23,8,2,97,51,24,12
