,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,169,5,1,0,169,10,4,0
4,4,157,7,1,1,157,15,3,6
5,5,144,12,2,1,144,25,6,6
6,6,139,14,1,2,139,29,3,10
7,7,131,17,2,1,131,40,6,4
8,8,121,20,3,1,121,47,9,4
9,9,121,20,3,1,121,47,9,4
10,10,118,21,3,1,118,50,9,4
11,11,111,21,5,1,111,46,20,4
12,12,103,19,4,3,103,42,13,19
13,13,97,22,4,3,97,48,13,19
14,14,94,24,3,3,94,54,10,19
15,15,83,26,5,3,83,57,17,20
