,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,138,19,2,0,138,40,6,0
6,6,133,20,3,0,133,42,9,0
7,7,124,23,4,0,124,48,12,0
8,8,115,25,4,1,115,52,13,4
9,9,115,25,4,1,115,52,13,4
10,10,113,23,6,1,113,48,19,4
11,11,107,22,8,1,107,46,27,4
12,12,95,22,11,1,95,47,38,4
13,13,92,21,12,1,92,46,42,4
14,14,88,23,12,1,88,50,42,4
15,15,81,20,14,2,81,44,50,9
