,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,14,1,0,151,29,4,0
5,5,140,16,3,0,140,33,11,0
6,6,134,19,3,0,134,39,11,0
7,7,125,22,4,0,125,44,15,0
8,8,119,18,8,0,119,37,28,0
9,9,119,18,8,0,119,37,28,0
10,10,116,18,9,0,116,37,31,0
11,11,107,21,10,0,107,43,34,0
12,12,95,24,7,3,95,52,23,14
13,13,91,24,8,3,91,50,29,14
14,14,89,25,7,3,89,56,26,13
15,15,84,25,4,4,84,54,20,26
