,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,152,12,2,0,152,26,6,0
5,5,141,16,2,0,141,36,7,0
6,6,137,16,2,1,137,35,7,5
7,7,129,18,3,1,129,40,10,5
8,8,120,21,3,1,120,49,10,5
9,9,120,21,3,1,120,49,10,5
10,10,116,23,3,1,116,53,10,5
11,11,111,22,3,2,111,51,10,12
12,12,99,24,4,2,99,54,21,10
13,13,96,24,3,3,96,56,17,15
14,14,93,25,3,3,93,59,17,15
15,15,85,24,5,3,85,59,25,15
