,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,14,1,0,151,30,3,0
5,5,138,19,2,0,138,40,6,0
6,6,134,19,2,1,134,40,6,4
7,7,129,15,6,1,129,30,21,4
8,8,120,16,8,1,120,32,28,4
9,9,120,16,8,1,120,32,28,4
10,10,116,18,8,1,116,36,28,4
11,11,108,19,10,1,108,38,34,4
12,12,96,19,12,2,96,39,40,9
13,13,93,18,12,3,93,37,40,14
14,14,90,19,11,4,90,39,34,21
15,15,84,15,13,5,84,32,41,27
