,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,0,1,151,29,0,4
5,5,142,12,4,1,142,25,13,4
6,6,138,12,5,1,138,26,16,4
7,7,130,13,7,1,130,27,23,4
8,8,122,14,6,3,122,30,20,12
9,9,122,14,6,3,122,30,20,12
10,10,119,14,7,3,119,30,23,12
11,11,110,18,6,4,110,38,20,16
12,12,98,20,4,7,98,43,14,29
13,13,93,22,4,7,93,47,14,30
14,14,90,23,4,7,90,49,14,31
15,15,84,20,7,6,84,42,29,29
