,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,16,0,0,150,34,0,0
5,5,138,20,1,0,138,43,3,0
6,6,134,19,3,0,134,41,9,0
7,7,125,22,4,0,125,47,12,0
8,8,116,24,4,1,116,52,12,4
9,9,116,24,4,1,116,52,12,4
10,10,114,23,5,1,114,51,15,4
11,11,106,24,7,1,106,53,21,4
12,12,95,23,8,3,95,51,26,12
13,13,90,25,8,3,90,56,26,12
14,14,88,24,9,3,88,53,30,13
15,15,79,24,10,4,79,53,34,18
