,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,139,17,3,0,139,36,9,0
6,6,135,17,4,0,135,36,13,0
7,7,127,18,6,0,127,37,20,0
8,8,117,23,4,1,117,49,14,4
9,9,117,23,4,1,117,49,14,4
10,10,114,24,4,1,114,51,14,5
11,11,107,25,4,2,107,52,16,9
12,12,96,23,7,3,96,48,27,13
13,13,92,23,8,3,92,48,31,13
14,14,89,25,7,3,89,55,27,13
15,15,81,27,4,5,81,63,14,26
