,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,27,6,0
5,5,137,20,2,0,137,41,6,0
6,6,134,19,3,0,134,41,9,0
7,7,124,24,3,0,124,51,9,0
8,8,117,22,6,0,117,49,18,0
9,9,117,22,6,0,117,49,18,0
10,10,116,22,3,2,116,49,9,10
11,11,109,22,5,2,109,47,18,10
12,12,94,28,5,2,94,62,18,10
13,13,91,28,5,2,91,62,16,15
14,14,90,25,7,2,90,56,23,15
15,15,79,29,6,3,79,64,19,22
