,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,139,15,5,0,139,30,15,0
6,6,135,15,6,0,135,31,18,0
7,7,128,17,6,0,128,38,18,0
8,8,119,20,5,1,119,45,15,5
9,9,119,20,5,1,119,45,15,5
10,10,115,22,5,1,115,49,15,5
11,11,109,22,5,2,109,49,15,11
12,12,97,23,6,3,97,48,19,17
13,13,93,23,7,3,93,48,22,18
14,14,91,21,9,3,91,42,30,18
15,15,81,22,10,4,81,45,32,23
