,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,0,1,150,30,0,4
5,5,137,21,0,1,137,43,0,4
6,6,134,18,3,1,134,37,9,4
7,7,125,21,4,1,125,43,12,4
8,8,115,24,4,2,115,49,12,8
9,9,115,24,4,2,115,49,12,8
10,10,113,23,5,2,113,47,16,8
11,11,106,25,6,1,106,52,22,4
12,12,94,26,7,2,94,56,25,9
13,13,89,27,8,2,89,58,28,9
14,14,87,26,9,2,87,57,31,9
15,15,80,24,10,3,80,54,35,15
