,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,137,19,3,0,137,38,9,0
6,6,133,18,5,0,133,36,15,0
7,7,126,19,5,1,126,39,15,4
8,8,115,23,6,1,115,47,18,4
9,9,115,23,6,1,115,47,18,4
10,10,114,22,5,2,114,45,15,10
11,11,108,21,6,3,108,43,18,15
12,12,92,26,8,3,92,53,24,15
13,13,87,28,8,3,87,58,24,15
14,14,83,30,8,3,83,62,24,15
15,15,78,26,8,5,78,54,25,27
