,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,12,2,0,152,24,7,0
5,5,141,14,3,1,141,28,10,4
6,6,135,17,3,1,135,34,10,4
7,7,126,21,2,2,126,42,6,9
8,8,115,25,3,2,115,50,9,9
9,9,115,25,3,2,115,50,9,9
10,10,112,25,4,2,112,50,12,9
11,11,104,27,5,2,104,55,15,9
12,12,92,26,10,1,92,53,33,5
13,13,90,24,10,2,90,49,35,9
14,14,88,23,10,3,88,46,36,13
15,15,79,24,10,4,79,51,33,20
