,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,138,18,3,0,138,37,9,0
6,6,133,20,3,0,133,42,9,0
7,7,124,23,4,0,124,48,12,0
8,8,116,22,7,0,116,47,21,0
9,9,116,22,7,0,116,47,21,0
10,10,113,22,8,0,113,47,24,0
11,11,105,24,8,1,105,51,24,4
12,12,94,23,9,3,94,48,29,12
13,13,91,23,8,4,91,49,26,17
14,14,88,23,9,4,88,49,29,17
15,15,81,23,9,4,81,49,29,24
