,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,15,0,0,151,33,0,0
5,5,141,16,2,0,141,35,8,0
6,6,137,15,4,0,137,32,15,0
7,7,129,17,4,1,129,36,14,5
8,8,118,21,5,1,118,43,18,5
9,9,118,21,5,1,118,43,18,5
10,10,114,23,5,1,114,47,18,5
11,11,110,19,8,1,110,39,28,5
12,12,98,21,8,2,98,45,28,11
13,13,97,18,8,3,97,39,29,17
14,14,93,20,8,3,93,43,29,17
15,15,82,22,9,4,82,47,32,21
