,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,14,2,0,150,28,6,0
5,5,138,17,4,0,138,34,12,0
6,6,133,19,4,0,133,39,12,0
7,7,125,21,5,0,125,44,15,0
8,8,115,25,5,0,115,54,15,0
9,9,115,25,5,0,115,54,15,0
10,10,111,27,5,0,111,58,15,0
11,11,103,28,7,0,103,60,21,0
12,12,91,27,9,2,91,57,28,8
13,13,88,27,7,4,88,57,21,18
14,14,87,25,8,4,87,53,25,19
15,15,78,27,6,6,78,58,19,29
