,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,5,0,0,173,11,0,0
4,4,161,11,0,0,161,23,0,0
5,5,155,11,1,0,155,26,3,0
6,6,151,13,1,0,151,30,3,0
7,7,145,14,2,0,145,33,6,0
8,8,137,14,3,1,137,34,9,4
9,9,135,15,3,1,135,36,9,4
10,10,130,18,2,1,130,44,6,4
11,11,126,18,3,1,126,45,9,4
12,12,117,18,5,1,117,46,16,5
13,13,114,16,7,1,114,42,23,5
14,14,109,16,8,1,109,42,28,5
15,15,104,17,7,2,104,43,25,12
