,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,13,2,0,152,26,6,0
6,6,150,12,3,0,150,24,10,0
7,7,142,16,3,0,142,32,10,0
8,8,131,20,4,0,131,40,13,0
9,9,130,19,5,0,130,38,16,0
10,10,124,22,5,0,124,44,16,0
11,11,119,23,6,0,119,46,19,0
12,12,109,25,7,0,109,51,24,0
13,13,105,25,7,1,105,51,22,6
14,14,102,21,9,2,102,43,28,11
15,15,97,22,9,2,97,45,28,14
