,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,152,11,2,1,152,22,6,4
5,5,141,13,4,1,141,27,12,4
6,6,136,15,4,1,136,31,12,5
7,7,128,17,5,1,128,36,15,5
8,8,120,18,5,2,120,38,17,9
9,9,120,18,5,2,120,38,17,9
10,10,116,20,5,2,116,42,17,9
11,11,108,23,5,2,108,49,17,10
12,12,95,25,6,3,95,54,21,14
13,13,90,26,7,3,90,56,24,14
14,14,87,27,7,3,87,58,24,15
15,15,83,20,10,4,83,44,36,21
