,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,12,3,0,151,24,9,0
5,5,140,15,4,0,140,31,13,0
6,6,134,18,4,0,134,37,13,0
7,7,126,19,6,0,126,39,19,0
8,8,117,20,8,0,117,41,26,0
9,9,117,20,8,0,117,41,26,0
10,10,113,22,8,0,113,45,26,0
11,11,106,23,7,2,106,47,22,9
12,12,95,26,6,2,95,60,19,10
13,13,92,25,6,3,92,58,20,14
14,14,90,24,6,4,90,56,19,19
15,15,83,24,5,5,83,55,17,29
