,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,149,16,1,0,149,32,3,0
5,5,138,17,4,0,138,34,12,0
6,6,133,18,5,0,133,36,15,0
7,7,126,19,6,0,126,40,18,0
8,8,116,22,7,0,116,47,21,0
9,9,116,22,7,0,116,47,21,0
10,10,113,22,8,0,113,47,24,0
11,11,105,25,8,0,105,55,24,0
12,12,90,29,10,0,90,63,31,0
13,13,87,30,9,0,87,68,28,0
14,14,84,30,10,0,84,68,31,0
15,15,78,28,10,1,78,65,35,5
