,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,138,18,3,0,138,36,10,0
6,6,135,17,4,0,135,35,14,0
7,7,128,18,5,0,128,39,17,0
8,8,118,20,7,0,118,42,24,0
9,9,118,20,7,0,118,42,24,0
10,10,115,20,8,0,115,42,27,0
11,11,109,21,6,2,109,44,20,11
12,12,98,21,6,4,98,43,19,24
13,13,93,24,6,3,93,54,19,18
14,14,90,25,6,3,90,57,19,18
15,15,82,25,7,3,82,58,26,18
