,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,135,23,1,0,135,46,3,0
6,6,132,22,2,0,132,45,7,0
7,7,123,25,3,0,123,51,10,0
8,8,115,26,2,2,115,52,6,11
9,9,115,26,2,2,115,52,6,11
10,10,114,24,3,2,114,49,10,11
11,11,107,24,5,2,107,50,16,11
12,12,95,25,8,1,95,57,27,5
13,13,92,24,8,2,92,55,27,10
14,14,90,24,6,4,90,55,20,19
15,15,82,22,8,5,82,45,33,24
