,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,137,22,0,0,137,47,0,0
6,6,132,23,1,0,132,49,3,0
7,7,124,25,2,0,124,53,7,0
8,8,116,25,4,0,116,53,13,0
9,9,116,25,4,0,116,53,13,0
10,10,113,25,5,0,113,52,17,0
11,11,106,27,3,2,106,56,10,10
12,12,94,28,4,3,94,59,13,16
13,13,91,28,3,4,91,57,9,25
14,14,88,29,3,4,88,59,9,26
15,15,79,28,6,4,79,57,19,27
