,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,136,21,2,0,136,42,6,0
6,6,130,24,2,0,130,48,6,0
7,7,126,21,3,1,126,42,9,7
8,8,118,20,6,1,118,41,18,7
9,9,118,20,6,1,118,41,18,7
10,10,114,22,6,1,114,45,18,7
11,11,108,23,5,2,108,47,15,14
12,12,96,23,8,2,96,50,24,14
13,13,91,25,8,2,91,54,24,15
14,14,90,23,9,2,90,50,28,16
15,15,81,26,7,3,81,56,21,26
