,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,5,0,0,173,11,0,0
4,4,162,9,1,0,162,19,3,0
5,5,152,14,1,0,152,29,3,0
6,6,149,14,2,0,149,29,6,0
7,7,143,15,3,0,143,32,9,0
8,8,134,18,3,0,134,41,9,0
9,9,132,19,3,0,132,43,9,0
10,10,128,18,5,0,128,41,15,0
11,11,124,19,5,0,124,45,15,0
12,12,113,20,8,0,113,44,27,0
13,13,109,20,9,0,109,45,30,0
14,14,105,18,11,0,105,43,36,0
15,15,98,21,10,1,98,49,33,4
