,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,0,1,152,28,0,4
6,6,150,14,1,0,150,31,3,0
7,7,144,15,2,0,144,34,6,0
8,8,133,20,2,0,133,45,6,0
9,9,132,19,3,0,132,43,9,0
10,10,130,17,4,0,130,36,18,0
11,11,126,18,4,0,126,38,20,0
12,12,116,18,7,0,116,38,30,0
13,13,113,18,6,1,113,39,23,8
14,14,107,20,5,2,107,43,20,13
15,15,100,22,6,2,100,47,23,13
