,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,13,3,0
4,4,151,13,2,0,151,27,6,0
5,5,138,18,3,0,138,37,9,0
6,6,132,21,3,0,132,43,9,0
7,7,123,24,4,0,123,49,12,0
8,8,118,22,3,2,118,46,12,8
9,9,118,22,3,2,118,46,12,8
10,10,117,19,5,2,117,40,19,8
11,11,110,21,5,2,110,44,19,11
12,12,101,20,6,2,101,44,28,11
13,13,97,21,5,3,97,47,24,16
14,14,94,22,5,3,94,49,24,17
15,15,83,25,4,5,83,55,21,25
