,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,20,2,0,137,41,6,0
6,6,132,22,2,0,132,46,6,0
7,7,125,22,4,0,125,46,13,0
8,8,118,20,7,0,118,41,25,0
9,9,118,20,7,0,118,41,25,0
10,10,116,19,8,0,116,39,29,0
11,11,107,23,8,0,107,47,29,0
12,12,95,23,8,3,95,47,27,14
13,13,92,23,7,4,92,48,24,18
14,14,89,25,6,4,89,55,20,18
15,15,81,27,3,6,81,64,10,27
