,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,2,0,0,179,5,0,0
3,3,173,5,0,0,173,11,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,15,0,0,152,32,0,0
6,6,149,15,1,0,149,32,3,0
7,7,142,17,2,0,142,35,7,0
8,8,133,21,0,1,133,43,0,8
9,9,131,22,0,1,131,45,0,8
10,10,127,22,1,1,127,45,4,8
11,11,124,22,1,1,124,46,4,8
12,12,113,24,3,1,113,50,11,8
13,13,110,23,4,1,110,49,14,9
14,14,104,23,6,1,104,49,20,9
15,15,99,23,6,2,99,49,20,14
