,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,6,0,0
3,3,167,8,0,0,167,16,0,0
4,4,149,17,0,0,149,34,0,0
5,5,138,18,3,0,138,36,9,0
6,6,134,18,4,0,134,37,12,0
7,7,126,20,5,0,126,42,15,0
8,8,117,22,6,0,117,48,18,0
9,9,117,22,6,0,117,48,18,0
10,10,114,24,5,0,114,54,15,0
11,11,107,23,8,0,107,50,26,0
12,12,95,22,12,0,95,50,38,0
13,13,90,24,11,1,90,54,35,4
14,14,88,22,13,1,88,50,41,4
15,15,78,23,15,1,78,52,48,4
