,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,18,2,0,139,39,6,0
6,6,134,20,2,0,134,44,6,0
7,7,125,23,3,0,125,50,9,0
8,8,114,27,4,0,114,58,12,0
9,9,114,27,4,0,114,58,12,0
10,10,112,26,5,0,112,55,17,0
11,11,107,26,4,1,107,53,13,11
12,12,97,26,4,2,97,56,12,15
13,13,94,26,3,3,94,57,9,20
14,14,90,28,3,3,90,61,9,20
15,15,80,28,6,3,80,62,18,20
