,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,150,14,2,0,150,28,6,0
5,5,137,20,2,0,137,41,6,0
6,6,132,22,2,0,132,46,6,0
7,7,124,23,4,0,124,48,12,0
8,8,117,22,5,1,117,46,16,5
9,9,117,22,5,1,117,46,16,5
10,10,114,22,6,1,114,46,19,5
11,11,104,27,6,1,104,56,19,5
12,12,93,26,8,2,93,53,26,12
13,13,88,29,7,2,88,61,23,12
14,14,87,27,8,2,87,55,26,12
15,15,80,26,7,4,80,54,25,21
