,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,139,16,4,0,139,32,13,0
6,6,133,19,4,0,133,38,13,0
7,7,126,20,5,0,126,42,16,0
8,8,115,24,6,0,115,50,19,0
9,9,115,24,6,0,115,50,19,0
10,10,112,25,6,0,112,53,19,0
11,11,106,26,4,2,106,56,13,9
12,12,94,27,6,2,94,58,20,11
13,13,89,28,7,2,89,60,23,11
14,14,86,29,6,3,86,62,19,16
15,15,83,23,9,2,83,49,37,11
