,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,139,18,2,0,139,39,6,0
6,6,134,20,2,0,134,44,6,0
7,7,127,20,3,1,127,42,10,5
8,8,120,21,3,1,120,48,10,6
9,9,120,21,3,1,120,48,10,6
10,10,118,21,2,2,118,49,7,10
11,11,109,24,3,2,109,55,10,10
12,12,99,22,6,2,99,51,23,11
13,13,96,20,8,2,96,47,30,11
14,14,93,21,8,2,93,49,30,12
15,15,83,22,8,4,83,51,27,23
