,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,138,19,2,0,138,39,6,0
6,6,133,20,3,0,133,41,9,0
7,7,127,19,5,0,127,40,16,0
8,8,118,22,4,1,118,46,13,6
9,9,118,22,4,1,118,46,13,6
10,10,114,24,4,1,114,50,13,6
11,11,108,22,6,2,108,46,19,10
12,12,97,23,6,3,97,52,19,14
13,13,95,21,6,4,95,47,22,18
14,14,94,20,5,5,94,45,16,27
15,15,88,19,5,5,88,52,15,27
