,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,168,6,1,0,168,12,3,0
4,4,152,13,1,0,152,28,3,0
5,5,140,17,2,0,140,37,6,0
6,6,134,20,2,0,134,43,6,0
7,7,127,19,5,0,127,40,16,0
8,8,117,23,5,0,117,49,16,0
9,9,117,23,5,0,117,49,16,0
10,10,114,24,4,1,114,51,13,4
11,11,105,29,3,1,105,63,10,4
12,12,94,28,5,2,94,62,16,9
13,13,91,27,5,3,91,60,17,13
14,14,88,27,6,3,88,60,20,13
15,15,81,22,10,4,81,47,35,18
