,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,151,15,1,0,151,30,3,0
6,6,148,15,2,0,148,30,6,0
7,7,142,15,4,0,142,30,12,0
8,8,132,17,6,0,132,34,18,0
9,9,130,18,6,0,130,36,18,0
10,10,125,20,6,0,125,41,18,0
11,11,120,22,6,0,120,46,18,0
12,12,110,21,10,0,110,44,30,0
13,13,105,23,9,1,105,48,27,4
14,14,99,25,8,2,99,52,24,9
15,15,96,22,9,3,96,46,29,13
