,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,34,0,0
5,5,138,20,1,0,138,42,4,0
6,6,132,23,1,0,132,48,4,0
7,7,124,25,2,0,124,53,7,0
8,8,118,22,5,0,118,47,19,0
9,9,118,22,5,0,118,47,19,0
10,10,115,23,4,1,115,49,16,4
11,11,108,24,4,2,108,52,15,9
12,12,97,24,6,2,97,56,21,10
13,13,93,24,7,2,93,57,24,10
14,14,90,26,6,2,90,64,20,10
15,15,81,27,6,3,81,64,24,15
