,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,173,4,1,0,173,8,3,0
4,4,161,10,1,0,161,20,3,0
5,5,153,12,2,0,153,24,7,0
6,6,149,14,2,0,149,28,7,0
7,7,141,18,2,0,141,36,7,0
8,8,132,20,2,1,132,41,6,5
9,9,131,19,3,1,131,39,9,5
10,10,125,22,3,1,125,45,9,5
11,11,122,20,5,1,122,40,17,5
12,12,113,20,5,3,113,40,17,14
13,13,110,20,4,4,110,42,12,20
14,14,103,23,4,4,103,48,12,21
15,15,98,23,5,4,98,48,16,22
