,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,152,14,1,0,152,29,3,0
6,6,148,16,1,0,148,33,3,0
7,7,141,19,1,0,141,40,3,0
8,8,131,22,2,0,131,47,6,0
9,9,129,23,2,0,129,49,6,0
10,10,125,23,3,0,125,50,9,0
11,11,120,25,3,0,120,55,9,0
12,12,112,22,7,0,112,48,24,0
13,13,109,22,7,0,109,49,26,0
14,14,103,24,6,1,103,53,22,6
15,15,99,22,7,2,99,50,23,12
