,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,13,2,0,151,27,6,0
5,5,140,16,3,0,140,34,10,0
6,6,135,17,4,0,135,35,14,0
7,7,128,18,5,0,128,38,17,0
8,8,120,17,7,1,120,36,23,4
9,9,120,17,7,1,120,36,23,4
10,10,116,19,7,1,116,40,23,4
11,11,110,17,10,1,110,36,33,4
12,12,92,26,10,1,92,54,33,4
13,13,86,29,10,1,86,60,33,4
14,14,84,28,10,2,84,57,33,9
15,15,79,25,8,5,79,51,28,25
