,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,138,20,1,0,138,43,3,0
6,6,132,23,1,0,132,49,3,0
7,7,125,22,4,0,125,47,12,0
8,8,115,25,5,0,115,53,16,0
9,9,115,25,5,0,115,53,16,0
10,10,113,24,6,0,113,52,19,0
11,11,106,25,7,0,106,54,24,0
12,12,93,26,9,1,93,53,30,8
13,13,89,27,8,2,89,55,27,13
14,14,87,25,10,2,87,51,33,13
15,15,82,22,11,2,82,47,39,16
