,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,149,16,1,0,149,32,3,0
5,5,138,18,2,1,138,36,6,4
6,6,134,18,2,2,134,36,6,8
7,7,126,20,3,2,126,41,9,8
8,8,117,21,5,2,117,43,16,8
9,9,117,21,5,2,117,43,16,8
10,10,113,23,5,2,113,47,16,8
11,11,106,26,3,3,106,56,9,13
12,12,98,23,5,3,98,51,19,16
13,13,93,25,5,3,93,56,19,16
14,14,91,24,6,3,91,55,22,16
15,15,79,29,5,4,79,66,19,20
