,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,153,12,2,0,153,25,6,0
6,6,150,12,3,0,150,24,10,0
7,7,143,16,2,0,143,34,7,0
8,8,135,17,2,1,135,38,7,4
9,9,133,18,2,1,133,40,7,4
10,10,128,19,3,1,128,42,10,4
11,11,124,18,5,1,124,38,18,4
12,12,113,21,5,2,113,45,18,8
13,13,110,21,4,3,110,47,15,12
14,14,105,20,6,3,105,46,21,12
15,15,98,23,6,3,98,52,21,13
