,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,135,23,1,0,135,46,3,0
6,6,131,23,2,0,131,47,6,0
7,7,124,22,5,0,124,45,15,0
8,8,116,23,5,1,116,47,17,4
9,9,116,23,5,1,116,47,17,4
10,10,114,22,5,2,114,45,17,8
11,11,106,24,6,2,106,50,20,8
12,12,95,22,9,3,95,46,29,14
13,13,91,23,8,4,91,48,26,19
14,14,89,21,10,4,89,43,33,19
15,15,82,21,11,3,82,52,37,13
