,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,136,23,0,0,136,48,0,0
6,6,133,22,1,0,133,48,3,0
7,7,126,21,4,0,126,45,13,0
8,8,115,25,5,0,115,53,16,0
9,9,115,25,5,0,115,53,16,0
10,10,112,25,6,0,112,52,20,0
11,11,107,22,9,0,107,46,31,0
12,12,95,23,9,2,95,49,31,9
13,13,90,24,10,2,90,51,34,9
14,14,87,24,11,2,87,51,37,9
15,15,77,24,13,3,77,49,45,13
