,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,149,17,0,0,149,35,0,0
5,5,139,18,1,1,139,38,3,4
6,6,134,19,2,1,134,40,6,4
7,7,130,16,4,1,130,34,16,4
8,8,120,18,6,1,120,38,22,4
9,9,120,18,6,1,120,38,22,4
10,10,118,16,8,1,118,34,28,4
11,11,110,19,6,3,110,40,21,13
12,12,99,17,10,3,99,36,36,13
13,13,94,19,10,3,94,40,36,14
14,14,92,19,8,5,92,40,30,22
15,15,84,20,7,6,84,46,24,30
