,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,7,1,0,167,14,3,0
4,4,151,12,3,0,151,24,9,0
5,5,140,16,3,0,140,35,9,0
6,6,135,17,4,0,135,37,12,0
7,7,129,16,6,0,129,36,19,0
8,8,120,20,3,2,120,44,10,10
9,9,120,20,3,2,120,44,10,10
10,10,116,22,3,2,116,48,10,10
11,11,108,26,1,3,108,58,3,15
12,12,93,30,3,3,93,65,11,15
13,13,91,29,4,2,91,68,15,10
14,14,89,29,4,2,89,68,15,12
15,15,80,28,6,3,80,66,21,17
