,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,27,6,0
5,5,138,19,2,0,138,40,6,0
6,6,132,22,2,0,132,46,6,0
7,7,125,23,2,1,125,48,6,5
8,8,116,25,3,1,116,53,10,5
9,9,116,25,3,1,116,53,10,5
10,10,114,24,4,1,114,52,13,5
11,11,104,29,4,1,104,62,13,5
12,12,93,29,6,1,93,65,21,5
13,13,90,29,5,2,90,66,18,10
14,14,88,29,5,2,88,66,20,10
15,15,80,27,7,3,80,61,27,16
