,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,152,12,2,0,152,26,6,0
5,5,140,16,3,0,140,35,9,0
6,6,136,16,4,0,136,35,13,0
7,7,128,18,5,0,128,40,16,0
8,8,119,20,4,2,119,43,14,8
9,9,119,20,4,2,119,43,14,8
10,10,116,20,5,2,116,43,17,8
11,11,111,18,7,2,111,41,24,8
12,12,100,18,6,5,100,39,22,23
13,13,95,20,6,5,95,44,22,23
14,14,92,21,6,5,92,46,22,24
15,15,84,19,9,5,84,43,33,24
