,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,167,8,0,0,167,17,0,0
4,4,150,15,1,0,150,31,3,0
5,5,137,21,1,0,137,44,3,0
6,6,132,22,2,0,132,46,6,0
7,7,126,22,2,1,126,48,6,4
8,8,120,19,5,1,120,43,17,4
9,9,120,19,5,1,120,43,17,4
10,10,117,19,6,1,117,42,21,4
11,11,110,21,5,2,110,47,17,10
12,12,97,25,6,1,97,59,20,7
13,13,91,28,6,1,91,65,20,7
14,14,89,27,6,2,89,63,19,12
15,15,84,22,8,3,84,54,28,17
