,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,151,15,1,0,151,30,3,0
6,6,148,15,2,0,148,30,6,0
7,7,142,16,3,0,142,32,9,0
8,8,131,21,3,0,131,43,9,0
9,9,129,22,3,0,129,45,9,0
10,10,126,22,3,0,126,48,9,0
11,11,121,23,4,0,121,50,12,0
12,12,112,22,5,2,112,48,15,8
13,13,106,25,5,2,106,54,15,8
14,14,100,26,6,2,100,55,20,8
15,15,97,25,4,4,97,54,14,18
