,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,2,1,0,177,4,3,0
3,3,167,7,1,0,167,14,3,0
4,4,151,14,0,1,151,29,0,4
5,5,139,17,2,1,139,35,6,4
6,6,136,15,4,1,136,32,12,4
7,7,127,19,3,2,127,40,9,8
8,8,119,19,4,3,119,41,12,12
9,9,119,19,4,3,119,41,12,12
10,10,116,19,5,3,116,41,15,12
11,11,109,20,5,4,109,43,16,16
12,12,99,19,6,5,99,41,21,23
13,13,95,21,5,5,95,47,18,24
14,14,91,23,5,5,91,51,18,24
15,15,83,21,8,5,83,47,30,24
