,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,177,3,0,0,177,7,0,0
3,3,168,6,1,0,168,13,3,0
4,4,151,13,2,0,151,27,6,0
5,5,138,19,2,0,138,40,6,0
6,6,133,20,3,0,133,42,9,0
7,7,124,24,3,0,124,51,9,0
8,8,119,20,6,0,119,44,21,0
9,9,119,20,6,0,119,44,21,0
10,10,116,20,7,0,116,44,24,0
11,11,108,22,8,0,108,49,27,0
12,12,95,24,8,2,95,51,28,10
13,13,91,26,6,3,91,57,22,14
14,14,87,28,6,3,87,61,22,14
15,15,80,24,10,3,80,55,35,14
