,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,151,14,0,1,151,29,0,4
5,5,138,19,1,1,138,39,3,4
6,6,133,21,1,1,133,43,3,4
7,7,125,23,2,1,125,47,6,5
8,8,120,18,6,1,120,37,20,6
9,9,120,18,6,1,120,37,20,6
10,10,116,20,6,1,116,41,20,6
11,11,107,24,5,2,107,49,17,10
12,12,94,26,6,3,94,55,19,15
13,13,89,27,7,3,89,57,22,15
14,14,87,26,8,3,87,55,26,15
15,15,78,25,10,4,78,53,33,19
