,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,14,2,0,150,28,6,0
5,5,139,18,1,1,139,37,3,4
6,6,133,21,1,1,133,43,3,4
7,7,127,20,3,1,127,42,10,4
8,8,120,17,7,1,120,36,23,4
9,9,120,17,7,1,120,36,23,4
10,10,117,18,6,2,117,38,20,8
11,11,109,21,5,3,109,44,16,14
12,12,100,19,6,4,100,43,19,21
13,13,96,19,6,5,96,43,19,25
14,14,93,19,7,5,93,43,22,25
15,15,87,18,7,5,87,41,26,29
