,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,148,18,0,0,148,36,0,0
5,5,138,18,3,0,138,37,9,0
6,6,134,18,3,1,134,37,9,4
7,7,125,23,3,0,125,50,9,0
8,8,116,25,4,0,116,53,15,0
9,9,116,25,4,0,116,53,15,0
10,10,115,22,6,0,115,47,22,0
11,11,108,23,6,1,108,49,21,6
12,12,98,19,10,2,98,42,34,10
13,13,95,19,8,4,95,42,28,19
14,14,93,20,8,3,93,49,28,14
15,15,87,20,5,5,87,49,15,33
