,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,178,3,0,0,178,6,0,0
3,3,172,6,0,0,172,12,0,0
4,4,161,10,1,0,161,20,3,0
5,5,153,12,2,0,153,25,6,0
6,6,151,12,2,0,151,27,6,0
7,7,143,16,2,0,143,35,6,0
8,8,133,19,3,0,133,41,10,0
9,9,131,20,3,0,131,43,10,0
10,10,127,21,3,0,127,47,10,0
11,11,121,24,3,0,121,53,10,0
12,12,111,26,4,0,111,60,13,0
13,13,106,27,5,0,106,59,19,0
14,14,101,27,6,0,101,61,22,0
15,15,94,29,7,0,94,65,25,0
