,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,16,0,0,150,32,0,0
5,5,140,17,1,1,140,35,3,4
6,6,137,16,2,1,137,34,7,4
7,7,132,14,2,3,132,30,6,14
8,8,123,15,4,3,123,32,12,15
9,9,123,15,4,3,123,32,12,15
10,10,119,17,4,3,119,36,12,15
11,11,113,17,4,4,113,35,12,19
12,12,100,20,5,4,100,41,15,23
13,13,95,22,5,4,95,45,15,24
14,14,92,22,6,4,92,45,18,24
15,15,83,21,8,5,83,44,24,28
