,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,166,9,0,0,166,18,0,0
4,4,150,15,1,0,150,30,4,0
5,5,138,19,1,1,138,38,3,5
6,6,134,18,3,1,134,36,9,5
7,7,125,22,3,1,125,45,9,5
8,8,117,22,5,1,117,46,16,5
9,9,117,22,5,1,117,46,16,5
10,10,116,21,4,2,116,44,12,10
11,11,108,24,3,3,108,51,9,14
12,12,101,19,5,4,101,43,19,19
13,13,97,19,6,4,97,42,23,20
14,14,94,20,5,5,94,44,20,24
15,15,86,19,5,7,86,42,20,34
