,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,179,2,0,0,179,5,0,0
3,3,173,5,0,0,173,11,0,0
4,4,161,11,0,0,161,23,0,0
5,5,152,15,0,0,152,32,0,0
6,6,148,17,0,0,148,36,0,0
7,7,144,14,2,1,144,29,6,5
8,8,134,18,2,1,134,39,6,5
9,9,133,18,2,1,133,40,6,5
10,10,129,19,2,1,129,41,6,5
11,11,124,20,3,1,124,43,9,5
12,12,114,21,5,1,114,46,16,5
13,13,111,19,6,2,111,41,20,9
14,14,106,17,9,2,106,36,30,9
15,15,101,17,10,2,101,37,34,9
