,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,184,0,0,0,184,0,0,0
1,1,184,0,0,0,184,0,0,0
2,2,176,4,0,0,176,8,0,0
3,3,167,8,0,0,167,17,0,0
4,4,151,13,2,0,151,27,6,0
5,5,139,16,4,0,139,32,13,0
6,6,133,19,4,0,133,38,13,0
7,7,126,19,5,1,126,38,15,5
8,8,118,20,5,2,118,41,15,10
9,9,118,20,5,2,118,41,15,10
10,10,114,22,5,2,114,45,15,10
11,11,108,23,4,3,108,48,12,16
12,12,96,23,7,3,96,47,23,18
13,13,93,22,7,4,93,46,23,22
14,14,89,24,7,4,89,50,23,22
15,15,81,24,6,6,81,49,23,31
